pidlink,sex,age,age_squared,education,urban,monthly_income,log_income,marstat,ever_married,is_divorced,is_jawa,is_sunda,pwt14xa
182040005,Male,35.0,1225.0,16.0,1,1000000.0,13.815511557963774,Married,1,0,1,0,0.9562581181526184
182060003,Female,29.0,841.0,16.0,1,450000.0,13.017005083966255,Married,1,0,1,0,1.022984504699707
182080005,Female,42.0,1764.0,12.0,1,551000.0,13.219491903015438,Married,1,0,1,0,1.6993687152862549
182090005,Female,34.0,1156.0,16.0,1,150000.0,11.918397239722838,Married,1,0,1,0,1.0040308237075806
182120001,Male,67.0,4489.0,6.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,1.5214701890945435
182120003,Female,31.0,961.0,9.0,1,600000.0,13.304686600863562,Married,1,0,1,0,1.0040308237075806
182120005,Female,21.0,441.0,9.0,1,800000.0,13.592368256649284,Married,1,0,1,0,1.2319668531417847
182125101,Male,32.0,1024.0,9.0,0,750000.0,13.527829818844937,Married,1,0,0,0,2.247450828552246
182130006,Male,31.0,961.0,16.0,1,1300000.0,14.077875591662238,Married,1,0,1,0,0.9562581181526184
182135102,Female,28.0,784.0,15.0,1,1850000.0,14.430696737594902,Married,1,0,1,0,1.022984504699707
182140003,Male,38.0,1444.0,6.0,1,1300000.0,14.077875591662238,Married,1,0,1,0,0.9562581181526184
182140008,Female,34.0,1156.0,15.0,1,80000.0,11.289794413577894,Married,1,0,1,0,1.0040308237075806
182143102,Female,61.0,3721.0,6.0,1,600000.0,13.304686600863562,Widowed,1,0,1,0,1.426370620727539
182170001,Male,82.0,6724.0,6.0,1,50000.0,10.819798284210286,Widowed,1,0,0,0,1.5214701890945435
182170004,Male,34.0,1156.0,9.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,0.9562581181526184
182170005,Female,32.0,1024.0,6.0,1,200000.0,12.206077645517674,Never Married,0,0,1,0,1.0040308237075806
182170007,Male,26.0,676.0,9.0,1,960000.0,13.774689605110144,Never Married,0,0,1,0,1.3140313625335693
182170008,Female,47.0,2209.0,6.0,1,120000.0,11.695255355062795,Married,1,0,1,0,1.6993687152862549
182180001,Male,55.0,3025.0,6.0,1,1500000.0,14.220976332738882,Widowed,1,0,1,0,1.623123049736023
182180003,Male,24.0,576.0,12.0,1,800000.0,13.592368256649284,Never Married,0,0,1,0,1.6790237426757812
182180004,Female,21.0,441.0,12.0,1,800000.0,13.592368256649284,Never Married,0,0,1,0,1.2319668531417847
182180006,Male,44.0,1936.0,16.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.2458380460739136
182190002,Female,53.0,2809.0,6.0,1,200000.0,12.206077645517674,Married,1,0,1,0,1.426370620727539
182190003,Male,36.0,1296.0,9.0,1,600000.0,13.304686600863562,Married,1,0,1,0,0.9562581181526184
182190004,Female,27.0,729.0,9.0,1,600000.0,13.304686600863562,Never Married,0,0,1,0,1.022984504699707
182190005,Female,25.0,625.0,9.0,1,400000.0,12.899222326086994,Never Married,0,0,1,0,1.022984504699707
182190006,Female,20.0,400.0,12.0,1,350000.0,12.765691290604371,Never Married,0,0,1,0,1.2319668531417847
182195104,Female,28.0,784.0,12.0,1,400000.0,12.899222326086994,Married,1,0,1,0,1.022984504699707
182200004,Female,47.0,2209.0,9.0,1,400000.0,12.899222326086994,Widowed,1,0,1,0,1.6993687152862549
182200006,Female,30.0,900.0,12.0,1,0.0,0.0,Never Married,0,0,1,0,1.0040308237075806
182200007,Female,25.0,625.0,16.0,1,200000.0,12.206077645517674,Married,1,0,1,0,1.022984504699707
182200008,Female,21.0,441.0,12.0,1,300000.0,12.611541086966115,Never Married,0,0,1,0,1.2319668531417847
182200010,Female,44.0,1936.0,12.0,1,0.0,0.0,Married,1,0,1,0,1.6993687152862549
182201106,Male,19.0,361.0,16.0,1,120000.0,11.695255355062795,Never Married,0,0,1,0,1.007491946220398
183010004,Female,43.0,1849.0,6.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,1.6993687152862549
183010006,Male,33.0,1089.0,6.0,1,1500000.0,14.220976332738882,Divorced,1,1,1,0,0.9562581181526184
183010011,Female,18.0,324.0,12.0,1,420000.0,12.948012371209098,Never Married,0,0,1,0,0.8135091066360474
183014101,Male,42.0,1764.0,9.0,1,1000000.0,13.815511557963774,Married,1,0,1,0,1.2458380460739136
183020002,Female,39.0,1521.0,6.0,1,1650000.0,14.316286451937186,Married,1,0,1,0,1.0040308237075806
183020003,Female,37.0,1369.0,6.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,1.0040308237075806
183020004,Female,32.0,1024.0,6.0,1,1155000.0,13.959611767738522,Married,1,0,1,0,1.0040308237075806
183020007,Male,41.0,1681.0,6.0,1,1250000.0,14.038654909278163,Married,1,0,1,0,1.2458380460739136
183021103,Female,19.0,361.0,12.0,1,1200000.0,13.997832948091215,Never Married,0,0,1,0,0.8135091066360474
183030002,Female,52.0,2704.0,6.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.426370620727539
183030003,Female,33.0,1089.0,9.0,1,1160000.0,13.963931425151141,Married,1,0,1,0,1.0040308237075806
183030004,Female,32.0,1024.0,9.0,1,900000.0,13.710151153416941,Married,1,0,1,0,1.0040308237075806
183030006,Male,19.0,361.0,12.0,1,300000.0,12.611541086966115,Never Married,0,0,1,0,1.007491946220398
183050006,Male,52.0,2704.0,6.0,1,1560000.0,14.260197020251155,Married,1,0,1,0,1.623123049736023
183050008,Female,23.0,529.0,9.0,1,0.0,0.0,Never Married,0,0,1,0,1.2319668531417847
183060002,Female,51.0,2601.0,6.0,1,900000.0,13.710151153416941,Widowed,1,0,1,0,1.426370620727539
183060003,Male,33.0,1089.0,9.0,1,0.0,0.0,Married,1,0,1,0,0.9562581181526184
183060004,Female,29.0,841.0,9.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.022984504699707
183060006,Male,32.0,1024.0,12.0,1,1800000.0,14.403297778421795,Married,1,0,1,0,0.9562581181526184
183074102,Male,28.0,784.0,12.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,1.45986807346344
183080004,Female,44.0,1936.0,6.0,1,1380000.0,14.137594781770806,Married,1,0,1,0,1.6993687152862549
183080005,Male,38.0,1444.0,6.0,1,1000000.0,13.815511557963774,Married,1,0,1,0,0.9562581181526184
183080006,Female,33.0,1089.0,6.0,1,1316000.0,14.09010815074553,Married,1,0,1,0,1.0040308237075806
183080007,Male,31.0,961.0,9.0,1,750000.0,13.527829818844937,Married,1,0,1,0,0.9562581181526184
183080009,Female,26.0,676.0,6.0,1,92000.0,11.429554725537322,Married,1,0,1,0,1.022984504699707
183080011,Male,19.0,361.0,9.0,1,750000.0,13.527829818844937,Never Married,0,0,1,0,1.007491946220398
183083102,Female,43.0,1849.0,9.0,1,1200000.0,13.997832948091215,Married,1,0,0,1,1.6993687152862549
183083202,Male,43.0,1849.0,6.0,1,1600000.0,14.285514812209815,Married,1,0,1,0,1.2458380460739136
183084101,Male,51.0,2601.0,6.0,1,1050000.0,13.864301674514206,Married,1,0,1,0,1.623123049736023
183084107,Male,22.0,484.0,6.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.6790237426757812
183090001,Male,61.0,3721.0,6.0,1,900000.0,13.710151153416941,Married,1,0,1,0,1.623123049736023
183090002,Female,51.0,2601.0,6.0,1,1040000.0,13.854732232655556,Married,1,0,1,0,1.426370620727539
183090003,Female,30.0,900.0,12.0,1,850000.0,13.652992804936396,Married,1,0,1,0,1.0040308237075806
183090008,Male,25.0,625.0,12.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.3140313625335693
183100003,Male,36.0,1296.0,12.0,1,2200000.0,14.603968372873895,Married,1,0,1,0,0.9562581181526184
183100004,Female,31.0,961.0,16.0,1,800000.0,13.592368256649284,Married,1,0,1,0,1.0040308237075806
183100006,Female,21.0,441.0,12.0,1,600000.0,13.304686600863562,Never Married,0,0,1,0,1.2319668531417847
183100009,Male,35.0,1225.0,12.0,1,1100000.0,13.910821646859095,Married,1,0,1,0,0.9562581181526184
183110003,Male,45.0,2025.0,9.0,1,2400000.0,14.690979711984754,Married,1,0,1,0,1.2458380460739136
183110004,Male,40.0,1600.0,9.0,1,1800000.0,14.403297778421795,Married,1,0,1,0,1.2458380460739136
183110007,Female,32.0,1024.0,9.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.0040308237075806
183111102,Female,38.0,1444.0,9.0,1,1113000.0,13.922570528729874,Married,1,0,1,0,1.0040308237075806
183114102,Female,32.0,1024.0,6.0,1,1400000.0,14.151983508870947,Married,1,0,1,0,1.0040308237075806
183115101,Male,33.0,1089.0,12.0,1,250000.0,12.429220196836383,Married,1,0,1,0,0.9562581181526184
183120002,Female,35.0,1225.0,6.0,1,96000.0,11.472113887062386,Married,1,0,1,0,1.0040308237075806
183120003,Male,47.0,2209.0,6.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,1.2458380460739136
183130009,Male,49.0,2401.0,12.0,1,0.0,0.0,Married,1,0,1,0,1.2458380460739136
183133202,Female,38.0,1444.0,6.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.0040308237075806
183133203,Female,20.0,400.0,12.0,1,1200000.0,13.997832948091215,Never Married,0,0,1,0,1.2319668531417847
183140001,Male,59.0,3481.0,6.0,1,300000.0,12.611541086966115,Married,1,0,1,0,1.623123049736023
183140003,Female,38.0,1444.0,6.0,1,1440000.0,14.180154365996387,Married,1,0,1,0,1.0040308237075806
183140004,Female,33.0,1089.0,6.0,1,450000.0,13.017005083966255,Married,1,0,1,0,1.0040308237075806
183140011,Male,40.0,1600.0,9.0,1,105000.0,11.561725152903833,Married,1,0,0,1,1.2458380460739136
183150001,Male,74.0,5476.0,6.0,1,0.0,0.0,Married,1,0,1,0,1.5214701890945435
183150003,Male,40.0,1600.0,6.0,1,1600000.0,14.285514812209815,Married,1,0,1,0,1.2458380460739136
183150005,Male,36.0,1296.0,9.0,1,2080000.0,14.547878932446617,Married,1,0,1,0,0.9562581181526184
183150006,Female,29.0,841.0,12.0,1,625000.0,13.345508528717259,Married,1,0,1,0,1.022984504699707
183153102,Female,38.0,1444.0,6.0,1,800000.0,13.592368256649284,Married,1,0,1,0,1.0040308237075806
183160005,Male,31.0,961.0,12.0,1,3700000.0,15.123843647884687,Never Married,0,0,1,0,1.0917372703552246
183170002,Female,46.0,2116.0,6.0,1,600000.0,13.304686600863562,Divorced,1,1,1,0,1.6993687152862549
183170004,Female,27.0,729.0,9.0,1,1080000.0,13.8924725250259,Married,1,0,1,0,1.022984504699707
183170009,Female,31.0,961.0,9.0,1,1200000.0,13.997832948091215,Married,1,0,1,0,1.0040308237075806
183170016,Male,33.0,1089.0,9.0,1,1700000.0,14.346139397261565,Married,1,0,1,0,0.9562581181526184
183173105,Male,34.0,1156.0,12.0,1,700000.0,13.45883704259595,Married,1,0,1,0,0.9562581181526184
183180001,Male,54.0,2916.0,6.0,1,1560000.0,14.260197020251155,Married,1,0,1,0,1.623123049736023
183180002,Female,49.0,2401.0,6.0,1,1300000.0,14.077875591662238,Married,1,0,1,0,1.6993687152862549
183180003,Male,32.0,1024.0,12.0,0,1250000.0,14.038654909278163,Married,1,0,1,0,1.601527214050293
183180004,Female,24.0,576.0,12.0,1,1000000.0,13.815511557963774,Married,1,0,1,0,1.2319668531417847
183180005,Female,22.0,484.0,12.0,1,1050000.0,13.864301674514206,Never Married,0,0,1,0,1.2319668531417847
183185102,Female,27.0,729.0,9.0,0,150000.0,11.918397239722838,Married,1,0,1,0,1.7723053693771362
183185201,Male,28.0,784.0,6.0,1,1440000.0,14.180154365996387,Married,1,0,1,0,1.3140313625335693
183190002,Female,46.0,2116.0,6.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,1.6993687152862549
183190004,Female,23.0,529.0,12.0,1,1080000.0,13.8924725250259,Never Married,0,0,1,0,1.2319668531417847
183200001,Male,47.0,2209.0,6.0,1,600000.0,13.304686600863562,Married,1,0,1,0,1.2458380460739136
183200002,Female,40.0,1600.0,6.0,1,1650000.0,14.316286451937186,Married,1,0,1,0,1.6993687152862549
184010001,Male,51.0,2601.0,6.0,0,1000000.0,13.815511557963774,Married,1,0,1,0,2.2310309410095215
184010004,Female,25.0,625.0,6.0,1,1000000.0,13.815511557963774,Never Married,0,0,1,0,1.0044673681259155
184025105,Male,37.0,1369.0,6.0,1,2000000.0,14.508658238524095,Married,1,0,0,1,0.8334788680076599
184040001,Female,41.0,1681.0,6.0,0,450000.0,13.017005083966255,Married,1,0,1,0,2.8163506984710693
184041105,Male,18.0,324.0,9.0,1,1000000.0,13.815511557963774,Never Married,0,0,1,0,0.8145247101783752
184060002,Male,45.0,2025.0,6.0,0,600000.0,13.304686600863562,Married,1,0,1,0,2.3559272289276123
184070002,Male,38.0,1444.0,6.0,0,600000.0,13.304686600863562,Married,1,0,1,0,1.601527214050293
184070003,Male,33.0,1089.0,6.0,1,250000.0,12.429220196836383,Married,1,0,1,0,0.9562581181526184
184090002,Female,46.0,2116.0,6.0,0,360000.0,12.793862088206213,Widowed,1,0,1,0,2.8163506984710693
184090003,Female,36.0,1296.0,6.0,0,450000.0,13.017005083966255,Married,1,0,1,0,1.742786169052124
184090006,Male,26.0,676.0,6.0,1,900000.0,13.710151153416941,Never Married,0,0,1,0,0.896437406539917
184090007,Male,18.0,324.0,9.0,1,900000.0,13.710151153416941,Never Married,0,0,1,0,0.8145247101783752
184090011,Male,27.0,729.0,9.0,0,600000.0,13.304686600863562,Married,1,0,1,0,2.078944444656372
184092101,Male,38.0,1444.0,6.0,0,3000000.0,14.914123179965662,Married,1,0,1,0,1.601527214050293
184100001,Male,61.0,3721.0,6.0,0,450000.0,13.017005083966255,Married,1,0,1,0,2.2310309410095215
184100002,Female,58.0,3364.0,6.0,0,450000.0,13.017005083966255,Married,1,0,1,0,2.0658071041107178
184100006,Female,40.0,1600.0,6.0,0,315000.0,12.660331092405906,Married,1,0,1,0,2.8163506984710693
184105203,Male,30.0,900.0,12.0,1,4500000.0,15.319588176962746,Married,1,0,0,0,0.8334788680076599
184120003,Male,31.0,961.0,12.0,1,3000000.0,14.914123179965662,Married,1,0,1,0,1.0917372703552246
184120004,Male,28.0,784.0,12.0,1,2500000.0,14.731801689838349,Married,1,0,1,0,1.45986807346344
184120005,Female,26.0,676.0,9.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,1.0044673681259155
184120006,Male,23.0,529.0,12.0,1,2700000.0,14.80876270134486,Never Married,0,0,0,0,1.8779889345169067
184124202,Male,34.0,1156.0,12.0,1,2730000.0,14.819812533461441,Married,1,0,1,0,1.0917372703552246
184125102,Female,22.0,484.0,12.0,1,3700000.0,15.123843647884687,Married,1,0,0,1,1.0781382322311401
184130002,Male,49.0,2401.0,6.0,0,600000.0,13.304686600863562,Widowed,1,0,1,0,2.3559272289276123
184140001,Male,55.0,3025.0,15.0,0,4500000.0,15.319588176962746,Married,1,0,1,0,2.2310309410095215
184140002,Female,51.0,2601.0,16.0,0,4000000.0,15.201805169084134,Married,1,0,1,0,2.0658071041107178
184140003,Male,30.0,900.0,16.0,1,8500000.0,15.955576839107596,Married,1,0,1,0,0.40808114409446716
184140004,Female,25.0,625.0,15.0,1,4200000.0,15.250595321348806,Never Married,0,0,1,0,1.0782133340835571
184143203,Male,47.0,2209.0,16.0,0,10300000.0,16.14765455028724,Married,1,0,1,0,2.3559272289276123
184145102,Female,31.0,961.0,16.0,1,3500000.0,15.068273812173887,Married,1,0,1,0,0.40517133474349976
184150003,Female,35.0,1225.0,9.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,1.2040307521820068
184150005,Male,68.0,4624.0,6.0,0,600000.0,13.304686600863562,Married,1,0,1,0,1.808014154434204
184153104,Male,36.0,1296.0,12.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,1.0917372703552246
184160003,Male,34.0,1156.0,12.0,1,5500000.0,15.520258832020865,Married,1,0,1,0,1.0917372703552246
184180003,Male,35.0,1225.0,12.0,1,5000000.0,15.424948670398354,Married,1,0,1,0,1.0917372703552246
184190003,Male,39.0,1521.0,6.0,0,800000.0,13.592368256649284,Married,1,0,1,0,1.601527214050293
184200001,Male,62.0,3844.0,6.0,0,450000.0,13.017005083966255,Married,1,0,1,0,2.2310309410095215
184200002,Female,57.0,3249.0,6.0,0,75000.0,11.225256725762893,Divorced,1,1,1,0,2.0658071041107178
184203102,Female,49.0,2401.0,6.0,0,300000.0,12.611541086966115,Separated,1,1,1,0,2.8163506984710693
184203103,Male,18.0,324.0,6.0,1,500000.0,13.122365377402328,Never Married,0,0,1,0,0.8145247101783752
184210004,Male,31.0,961.0,9.0,1,1000000.0,13.815511557963774,Married,1,0,1,0,1.0917372703552246
184210005,Male,19.0,361.0,12.0,1,1350000.0,14.115615891155079,Never Married,0,0,1,0,1.007491946220398
184230003,Male,43.0,1849.0,6.0,1,1600000.0,14.285514812209815,Married,1,0,1,0,1.2458380460739136
184230009,Male,34.0,1156.0,6.0,0,2000000.0,14.508658238524095,Married,1,0,1,0,1.601527214050293
184233102,Female,37.0,1369.0,6.0,1,200000.0,12.206077645517674,Married,1,0,1,0,1.0040308237075806
184240003,Male,54.0,2916.0,6.0,1,2880000.0,14.873301199334291,Married,1,0,1,0,1.5800694227218628
184240006,Male,21.0,441.0,9.0,1,500000.0,13.122365377402328,Never Married,0,0,1,0,1.228731393814087
184242206,Male,36.0,1296.0,9.0,1,1100000.0,13.910821646859095,Married,1,0,1,0,0.9562581181526184
184250003,Male,44.0,1936.0,6.0,0,480000.0,13.081543466215237,Married,1,0,1,0,2.3559272289276123
184250005,Female,39.0,1521.0,6.0,0,450000.0,13.017005083966255,Married,1,0,1,0,1.742786169052124
184260002,Male,31.0,961.0,9.0,1,2750000.0,14.827111833279051,Married,1,0,1,0,1.0917372703552246
184260004,Female,49.0,2401.0,6.0,0,400000.0,12.899222326086994,Widowed,1,0,1,0,2.8163506984710693
184264103,Female,26.0,676.0,9.0,1,500000.0,13.122365377402328,Married,1,0,1,0,1.0044673681259155
184270001,Male,54.0,2916.0,6.0,0,1200000.0,13.997832948091215,Married,1,0,1,0,2.2310309410095215
184270006,Male,47.0,2209.0,16.0,1,7600000.0,15.843658936835498,Married,1,0,1,0,1.2458380460739136
184270007,Female,47.0,2209.0,16.0,1,3000000.0,14.914123179965662,Married,1,0,1,0,1.6993687152862549
184290002,Male,35.0,1225.0,6.0,1,4000000.0,15.201805169084134,Married,1,0,1,0,0.8334788680076599
184300004,Male,41.0,1681.0,6.0,0,400000.0,12.899222326086994,Married,1,0,0,0,2.3559272289276123
184300005,Male,30.0,900.0,6.0,0,200000.0,12.206077645517674,Married,1,0,1,0,1.601527214050293
184300007,Male,52.0,2704.0,6.0,0,150000.0,11.918397239722838,Married,1,0,1,0,2.2310309410095215
184300009,Female,19.0,361.0,12.0,1,1800000.0,14.403297778421795,Never Married,0,0,1,0,0.7203445434570312
184305201,Male,29.0,841.0,9.0,1,1600000.0,14.285514812209815,Married,1,0,1,0,1.3140313625335693
185010001,Male,60.0,3600.0,6.0,1,40000.0,10.596659732783579,Married,1,0,1,0,1.623123049736023
185010003,Female,28.0,784.0,9.0,1,80000.0,11.289794413577894,Married,1,0,1,0,1.022984504699707
185020002,Male,74.0,5476.0,6.0,1,160000.0,11.982935344196433,Married,1,0,1,0,1.5214701890945435
185021106,Male,36.0,1296.0,15.0,1,1300000.0,14.077875591662238,Married,1,0,1,0,1.0917372703552246
185025101,Male,27.0,729.0,9.0,1,0.0,0.0,Married,1,0,1,0,1.3140313625335693
185030003,Male,43.0,1849.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,1.7868802547454834
185030004,Female,38.0,1444.0,9.0,1,600000.0,13.304686600863562,Widowed,1,0,1,0,1.0040308237075806
185050008,Male,25.0,625.0,9.0,1,2200000.0,14.603968372873895,Married,1,0,1,0,1.3140313625335693
185060003,Female,18.0,324.0,12.0,1,0.0,0.0,Never Married,0,0,1,0,0.8135091066360474
185060004,Female,42.0,1764.0,6.0,1,1000000.0,13.815511557963774,Married,1,0,1,0,1.6993687152862549
185060005,Male,45.0,2025.0,6.0,1,600000.0,13.304686600863562,Married,1,0,1,0,1.2458380460739136
185070003,Male,43.0,1849.0,6.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,1.2458380460739136
185080004,Female,47.0,2209.0,6.0,1,32000.0,10.373522431293592,Widowed,1,0,1,0,1.6993687152862549
185085101,Male,20.0,400.0,12.0,1,520000.0,13.161586013632684,Married,1,0,0,1,1.8779889345169067
185100001,Male,53.0,2809.0,6.0,1,400000.0,12.899222326086994,Married,1,0,0,1,1.623123049736023
185100005,Male,19.0,361.0,9.0,1,1209000.0,14.005304956726446,Married,1,0,1,0,1.007491946220398
185115101,Male,35.0,1225.0,9.0,1,1100000.0,13.910821646859095,Married,1,0,1,0,1.0917372703552246
185130003,Female,23.0,529.0,15.0,1,250000.0,12.429220196836383,Never Married,0,0,1,0,1.2319668531417847
185140008,Male,42.0,1764.0,6.0,1,2100000.0,14.557448378884015,Married,1,0,1,0,1.058228850364685
185140009,Female,39.0,1521.0,6.0,1,40000.0,10.596659732783579,Married,1,0,1,0,1.0040308237075806
185140010,Male,18.0,324.0,6.0,1,400000.0,12.899222326086994,Never Married,0,0,1,0,1.007491946220398
185160004,Male,23.0,529.0,6.0,1,600000.0,13.304686600863562,Never Married,0,0,1,0,1.6790237426757812
185163103,Male,34.0,1156.0,6.0,0,2550000.0,14.751604309291395,Married,1,0,1,0,1.601527214050293
185180004,Male,29.0,841.0,9.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,1.3140313625335693
185180005,Female,23.0,529.0,16.0,1,300000.0,12.611541086966115,Never Married,0,0,1,0,1.2319668531417847
185190003,Male,40.0,1600.0,6.0,1,600000.0,13.304686600863562,Married,1,0,1,0,1.2458380460739136
185190005,Male,31.0,961.0,12.0,1,3000000.0,14.914123179965662,Married,1,0,1,0,1.0917372703552246
185194202,Female,30.0,900.0,16.0,1,600000.0,13.304686600863562,Married,1,0,1,0,1.2040307521820068
185195102,Female,33.0,1089.0,6.0,1,560000.0,13.235693848424024,Married,1,0,1,0,1.0040308237075806
185200005,Female,21.0,441.0,12.0,1,3200000.0,14.978661680269907,Never Married,0,0,1,0,1.0781382322311401
186010002,Male,44.0,1936.0,18.0,1,3000000.0,14.914123179965662,Married,1,0,1,0,1.058228850364685
186020002,Female,59.0,3481.0,6.0,0,90000.0,11.407576060361786,Divorced,1,1,0,1,2.0658071041107178
186020008,Male,42.0,1764.0,6.0,0,600000.0,13.304686600863562,Married,1,0,0,1,2.3559272289276123
186022108,Male,21.0,441.0,9.0,0,800000.0,13.592368256649284,Married,1,0,0,1,2.499289035797119
186024102,Female,27.0,729.0,6.0,1,700000.0,13.45883704259595,Married,1,0,1,0,1.0044673681259155
186030004,Male,30.0,900.0,9.0,1,2250000.0,14.626441218624949,Married,1,0,1,0,0.8334788680076599
186030005,Male,28.0,784.0,9.0,1,565000.0,13.244582780038517,Widowed,1,0,0,1,0.896437406539917
186030006,Male,25.0,625.0,9.0,1,1000000.0,13.815511557963774,Never Married,0,0,0,1,0.896437406539917
