pidlink,marstat,age,sex,ever_married,male,ethnicity,education,monthly_income,yearly_income,ethnicity_clean,ethnicity_grouped,is_divorced,log_income,sex_numeric,is_jawa,is_sunda,age_squared,survey_weight
167250006,Married,24.0,Female,1,0,['Jawa'],6.0,1000000.0,2000000.0,Jawa,Jawa,0,13.815511557963774,0,1,0,576.0,0.8738639312977099
167260005,1:Not yet married,19.0,Male,0,1,['Jawa'],13.0,800000.0,9900000.0,Jawa,Jawa,0,13.592368256649284,1,1,0,361.0,0.8738639312977099
167260007,Divorced,37.0,Male,1,1,['Jawa'],6.0,1500000.0,18000000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,1369.0,0.8738639312977099
167270005,1:Not yet married,22.0,Male,0,1,['Jawa'],13.0,1100000.0,3210000.0,Jawa,Jawa,0,13.910821646859095,1,1,0,484.0,0.8738639312977099
167290005,1:Not yet married,27.0,Female,0,0,['Jawa'],6.0,1125000.0,16200000.0,Jawa,Jawa,0,13.933294482509151,0,1,0,729.0,0.8738639312977099
167290006,1:Not yet married,25.0,Male,0,1,['Jawa'],9.0,0.0,0.0,Jawa,Jawa,0,0.0,1,1,0,625.0,0.8738639312977099
167290008,1:Not yet married,17.0,Male,0,1,['Jawa'],9.0,1500000.0,4700000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,289.0,0.8738639312977099
167300003,Married,35.0,Female,1,0,['Jawa'],6.0,80000.0,1360000.0,Jawa,Jawa,0,11.289794413577894,0,1,0,1225.0,0.8738639312977099
168010004,Divorced,34.0,Female,1,0,['Jawa'],6.0,900000.0,10800000.0,Jawa,Jawa,0,13.710151153416941,0,1,0,1156.0,0.8738639312977099
168010006,Married,23.0,Female,1,0,['Jawa'],6.0,100000.0,850000.0,Jawa,Jawa,0,11.51293546492023,0,1,0,529.0,0.8738639312977099
168010007,Married,35.0,Male,1,1,['Jawa'],6.0,1300000.0,15300000.0,Jawa,Jawa,0,14.077875591662238,1,1,0,1225.0,0.8738639312977099
168010008,1:Not yet married,17.0,Male,0,1,['Jawa'],6.0,1000000.0,5000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,289.0,0.8738639312977099
168030004,Married,42.0,Male,1,1,['Jawa'],12.0,0.0,18000000.0,Jawa,Jawa,0,0.0,1,1,0,1764.0,0.8738639312977099
168040003,Married,42.0,Female,1,0,['Jawa'],6.0,360000.0,4470000.0,Jawa,Jawa,0,12.793862088206213,0,1,0,1764.0,0.8738639312977099
168040005,Married,39.0,Male,1,1,['Jawa'],9.0,1200000.0,3600000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,1521.0,0.8738639312977099
168050005,Married,22.0,Female,1,0,['Jawa'],6.0,600000.0,1800000.0,Jawa,Jawa,0,13.304686600863562,0,1,0,484.0,0.8738639312977099
168060001,Married,68.0,Male,1,1,['Jawa'],6.0,150000.0,1800000.0,Jawa,Jawa,0,11.918397239722838,1,1,0,4624.0,0.8738639312977099
168060006,Married,33.0,Male,1,1,['Jawa'],6.0,600000.0,7400000.0,Jawa,Jawa,0,13.304686600863562,1,1,0,1089.0,0.8738639312977099
168070003,1:Not yet married,24.0,Female,0,0,['Jawa'],16.0,500000.0,4850000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,576.0,0.8738639312977099
168090004,1:Not yet married,20.0,Male,0,1,['Jawa'],9.0,500000.0,6800000.0,Jawa,Jawa,0,13.122365377402328,1,1,0,400.0,0.8738639312977099
168094101,Married,44.0,Male,1,1,['Jawa'],6.0,1230000.0,16600000.0,Jawa,Jawa,0,14.0225255403564,1,1,0,1936.0,0.8738639312977099
168100001,Married,70.0,Male,1,1,['Jawa'],6.0,250000.0,2250000.0,Jawa,Jawa,0,12.429220196836383,1,1,0,4900.0,0.8738639312977099
168100004,Married,39.0,Female,1,0,['Jawa'],6.0,390000.0,4290000.0,Jawa,Jawa,0,12.873904582205107,0,1,0,1521.0,0.8738639312977099
168100006,Married,41.0,Male,1,1,['Jawa'],6.0,800000.0,10750000.0,Jawa,Jawa,0,13.592368256649284,1,1,0,1681.0,0.8738639312977099
168101103,1:Not yet married,20.0,Male,0,1,['Jawa'],9.0,800000.0,10000000.0,Jawa,Jawa,0,13.592368256649284,1,1,0,400.0,0.8738639312977099
168101104,1:Not yet married,15.0,Male,0,1,['Jawa'],9.0,800000.0,2460000.0,Jawa,Jawa,0,13.592368256649284,1,1,0,225.0,0.8738639312977099
168103110,Married,33.0,Male,1,1,['Jawa'],9.0,640000.0,8000000.0,Jawa,Jawa,0,13.369225017834633,1,1,0,1089.0,0.8738639312977099
168105101,Married,39.0,Male,1,1,['Jawa'],6.0,750000.0,7500000.0,Jawa,Jawa,0,13.527829818844937,1,1,0,1521.0,0.8738639312977099
168110001,Married,42.0,Male,1,1,['Jawa'],6.0,1000000.0,1200000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1764.0,0.8738639312977099
168110003,1:Not yet married,22.0,Male,0,1,['Jawa'],9.0,1600000.0,19500000.0,Jawa,Jawa,0,14.285514812209815,1,1,0,484.0,0.8738639312977099
168120004,Married,31.0,Male,1,1,['Jawa'],6.0,1520000.0,15200000.0,Jawa,Jawa,0,14.23422155071698,1,1,0,961.0,0.8738639312977099
168120005,Married,39.0,Female,1,0,['Jawa'],6.0,260000.0,3170000.0,Jawa,Jawa,0,12.468440756144114,0,1,0,1521.0,0.8738639312977099
168120006,Married,53.0,Male,1,1,['Jawa'],6.0,750000.0,6000000.0,Jawa,Jawa,0,13.527829818844937,1,1,0,2809.0,0.8738639312977099
168121103,1:Not yet married,19.0,Male,0,1,['Jawa'],6.0,400000.0,2900000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,361.0,0.8738639312977099
168130004,1:Not yet married,23.0,Male,0,1,['Jawa'],13.0,540000.0,540000.0,Jawa,Jawa,0,13.199326270390594,1,1,0,529.0,0.8738639312977099
168134102,Married,32.0,Male,1,1,['Sunda'],12.0,0.0,25600000.0,Sunda,Sunda,0,0.0,1,0,1,1024.0,1.1648019801980198
168140002,Married,47.0,Female,1,0,['Jawa'],6.0,900000.0,11000000.0,Jawa,Jawa,0,13.710151153416941,0,1,0,2209.0,0.8738639312977099
168140007,1:Not yet married,19.0,Female,0,0,['Jawa'],12.0,450000.0,450000.0,Jawa,Jawa,0,13.017005083966255,0,1,0,361.0,0.8738639312977099
168150002,Married,67.0,Male,1,1,['Jawa'],6.0,750000.0,6750000.0,Jawa,Jawa,0,13.527829818844937,1,1,0,4489.0,0.8738639312977099
168150003,Married,57.0,Female,1,0,['Jawa'],6.0,170000.0,850000.0,Jawa,Jawa,0,12.04355959836804,0,1,0,3249.0,0.8738639312977099
168160001,Married,53.0,Male,1,1,['Jawa'],6.0,500000.0,6000000.0,Jawa,Jawa,0,13.122365377402328,1,1,0,2809.0,0.8738639312977099
168160004,Married,37.0,Female,1,0,['Jawa'],9.0,160000.0,2020000.0,Jawa,Jawa,0,11.982935344196433,0,1,0,1369.0,0.8738639312977099
168165101,Married,28.0,Male,1,1,['Jawa'],6.0,560000.0,560000.0,Jawa,Jawa,0,13.235693848424024,1,1,0,784.0,0.8738639312977099
168180003,Married,43.0,Male,1,1,['Jawa'],6.0,1200000.0,1200000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,1849.0,0.8738639312977099
168180004,Married,39.0,Female,1,0,['Jawa'],6.0,1320000.0,15965000.0,Jawa,Jawa,0,14.093143052138025,0,1,0,1521.0,0.8738639312977099
168180007,Married,45.0,Male,1,1,['Jawa'],6.0,0.0,8250000.0,Jawa,Jawa,0,0.0,1,1,0,2025.0,0.8738639312977099
168180008,Married,39.0,Male,1,1,['Jawa'],9.0,1600000.0,9600000.0,Jawa,Jawa,0,14.285514812209815,1,1,0,1521.0,0.8738639312977099
168184102,Married,32.0,Female,1,0,['Jawa'],9.0,1200000.0,9320000.0,Jawa,Jawa,0,13.997832948091215,0,1,0,1024.0,0.8738639312977099
168190003,Divorced,39.0,Male,1,1,['Jawa'],6.0,2000000.0,12250000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,1521.0,0.8738639312977099
168190004,Divorced,36.0,Male,1,1,['Jawa'],6.0,1500000.0,1500000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,1296.0,0.8738639312977099
168190006,Married,29.0,Male,1,1,['Jawa'],6.0,300000.0,300000.0,Jawa,Jawa,0,12.611541086966115,1,1,0,841.0,0.8738639312977099
168190007,Married,28.0,Male,1,1,['Jawa'],6.0,300000.0,17400000.0,Jawa,Jawa,0,12.611541086966115,1,1,0,784.0,0.8738639312977099
168190009,Married,42.0,Female,1,0,['Jawa'],6.0,912000.0,2761000.0,Jawa,Jawa,0,13.723396365547096,0,1,0,1764.0,0.8738639312977099
168190012,Married,22.0,Female,1,0,['Jawa'],9.0,150000.0,3950000.0,Jawa,Jawa,0,11.918397239722838,0,1,0,484.0,0.8738639312977099
168195102,Married,22.0,Female,1,0,['Jawa'],9.0,572000.0,1716000.0,Jawa,Jawa,0,13.256896018612155,0,1,0,484.0,0.8738639312977099
168200009,1:Not yet married,22.0,Male,0,1,['Jawa'],6.0,1800000.0,19000000.0,Jawa,Jawa,0,14.403297778421795,1,1,0,484.0,0.8738639312977099
168210002,Married,47.0,Female,1,0,['Jawa'],6.0,300000.0,4300000.0,Jawa,Jawa,0,12.611541086966115,0,1,0,2209.0,0.8738639312977099
168210005,Married,47.0,Male,1,1,['Jawa'],6.0,600000.0,7200000.0,Jawa,Jawa,0,13.304686600863562,1,1,0,2209.0,0.8738639312977099
168220005,Married,24.0,Male,1,1,['Jawa'],9.0,2000000.0,25000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,576.0,0.8738639312977099
168225204,Married,20.0,Male,1,1,['Jawa'],9.0,1000000.0,12500000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,400.0,0.8738639312977099
168230003,Married,34.0,Male,1,1,['Jawa'],6.0,900000.0,1100000.0,Jawa,Jawa,0,13.710151153416941,1,1,0,1156.0,0.8738639312977099
168240004,Married,47.0,Male,1,1,['Jawa'],6.0,1600000.0,19200000.0,Jawa,Jawa,0,14.285514812209815,1,1,0,2209.0,0.8738639312977099
168245101,Married,38.0,Male,1,1,['Jawa'],6.0,1000000.0,12200000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1444.0,0.8738639312977099
168250004,1:Not yet married,22.0,Male,0,1,['Jawa'],16.0,1300000.0,3900000.0,Jawa,Jawa,0,14.077875591662238,1,1,0,484.0,0.8738639312977099
168260001,Married,55.0,Male,1,1,['Jawa'],6.0,690000.0,9000000.0,Jawa,Jawa,0,13.444448325847754,1,1,0,3025.0,0.8738639312977099
168260003,Married,28.0,Male,1,1,['Jawa'],9.0,2200000.0,26400000.0,Jawa,Jawa,0,14.603968372873895,1,1,0,784.0,0.8738639312977099
168260005,1:Not yet married,23.0,Female,0,0,['Jawa'],9.0,950000.0,12350000.0,Jawa,Jawa,0,13.76421831620775,0,1,0,529.0,0.8738639312977099
168260006,1:Not yet married,22.0,Male,0,1,['Jawa'],13.0,380000.0,380000.0,Jawa,Jawa,0,12.847929163278053,1,1,0,484.0,0.8738639312977099
168270001,Married,50.0,Male,1,1,['Jawa'],6.0,375000.0,3375000.0,Jawa,Jawa,0,12.834683971615659,1,1,0,2500.0,0.8738639312977099
168270002,Married,44.0,Female,1,0,['Jawa'],6.0,800000.0,10600000.0,Jawa,Jawa,0,13.592368256649284,0,1,0,1936.0,0.8738639312977099
168270003,1:Not yet married,23.0,Female,0,0,['Jawa'],6.0,500000.0,3600000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,529.0,0.8738639312977099
168280002,Married,33.0,Female,1,0,['Jawa'],12.0,100000.0,500000.0,Jawa,Jawa,0,11.51293546492023,0,1,0,1089.0,0.8738639312977099
168280004,Married,25.0,Male,1,1,['Jawa'],9.0,1400000.0,16800000.0,Jawa,Jawa,0,14.151983508870947,1,1,0,625.0,0.8738639312977099
168280008,Married,65.0,Male,1,1,['Jawa'],6.0,950000.0,12000000.0,Jawa,Jawa,0,13.76421831620775,1,1,0,4225.0,0.8738639312977099
168281104,1:Not yet married,17.0,Female,0,0,['Jawa'],9.0,1200000.0,15200000.0,Jawa,Jawa,0,13.997832948091215,0,1,0,289.0,0.8738639312977099
168283106,Married,29.0,Male,1,1,['Jawa'],6.0,1050000.0,11935000.0,Jawa,Jawa,0,13.864301674514206,1,1,0,841.0,0.8738639312977099
168300001,Married,48.0,Male,1,1,['Jawa'],6.0,550000.0,6600000.0,Jawa,Jawa,0,13.217675375388819,1,1,0,2304.0,0.8738639312977099
168300002,Married,46.0,Female,1,0,['Jawa'],6.0,60000.0,500000.0,Jawa,Jawa,0,11.002116507732017,0,1,0,2116.0,0.8738639312977099
168300004,1:Not yet married,23.0,Female,0,0,['Jawa'],16.0,300000.0,4000000.0,Jawa,Jawa,0,12.611541086966115,0,1,0,529.0,0.8738639312977099
168305101,Married,30.0,Male,1,1,['Jawa'],12.0,2000000.0,27200000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,900.0,0.8738639312977099
169010003,Married,38.0,Male,1,1,['Jawa'],6.0,350000.0,3600000.0,Jawa,Jawa,0,12.765691290604371,1,1,0,1444.0,0.8738639312977099
169010007,Married,32.0,Female,1,0,['Jawa'],6.0,350000.0,4800000.0,Jawa,Jawa,0,12.765691290604371,0,1,0,1024.0,0.8738639312977099
169020003,1:Not yet married,29.0,Male,0,1,['Jawa'],6.0,600000.0,7200000.0,Jawa,Jawa,0,13.304686600863562,1,1,0,841.0,0.8738639312977099
169030003,Married,42.0,Male,1,1,['Jawa'],6.0,3980000.0,25980000.0,Jawa,Jawa,0,15.19679262851687,1,1,0,1764.0,0.8738639312977099
169030004,Married,38.0,Male,1,1,['Jawa'],6.0,300000.0,3600000.0,Jawa,Jawa,0,12.611541086966115,1,1,0,1444.0,0.8738639312977099
169034103,Married,20.0,Male,1,1,['Jawa'],6.0,1000000.0,12000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,400.0,0.8738639312977099
169035102,Married,41.0,Female,1,0,['Jawa'],6.0,3980000.0,17980000.0,Jawa,Jawa,0,15.19679262851687,0,1,0,1681.0,0.8738639312977099
169040003,Married,32.0,Male,1,1,['Jawa'],9.0,1100000.0,14200000.0,Jawa,Jawa,0,13.910821646859095,1,1,0,1024.0,0.8738639312977099
169040005,1:Not yet married,25.0,Male,0,1,['Jawa'],9.0,1500000.0,18000000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,625.0,0.8738639312977099
169040006,1:Not yet married,20.0,Male,0,1,['Jawa'],13.0,1000000.0,1000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,400.0,0.8738639312977099
169050003,Married,28.0,Female,1,0,['Jawa'],6.0,2500000.0,26500000.0,Jawa,Jawa,0,14.731801689838349,0,1,0,784.0,0.8738639312977099
169070003,Married,33.0,Female,1,0,['Jawa'],6.0,500000.0,6000000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,1089.0,0.8738639312977099
169070008,1:Not yet married,20.0,Male,0,1,['Jawa'],6.0,2000000.0,24000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,400.0,0.8738639312977099
169073101,Married,35.0,Male,1,1,['Jawa'],6.0,1000000.0,12000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1225.0,0.8738639312977099
169080004,1:Not yet married,24.0,Male,0,1,['Jawa'],9.0,1000000.0,12000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,576.0,0.8738639312977099
169080005,1:Not yet married,21.0,Male,0,1,['Jawa'],6.0,2100000.0,25200000.0,Jawa,Jawa,0,14.557448378884015,1,1,0,441.0,0.8738639312977099
169090004,Married,29.0,Male,1,1,['Jawa'],6.0,50000.0,50000.0,Jawa,Jawa,0,10.819798284210286,1,1,0,841.0,0.8738639312977099
169090006,Married,23.0,Female,1,0,['Jawa'],6.0,1300000.0,17200000.0,Jawa,Jawa,0,14.077875591662238,0,1,0,529.0,0.8738639312977099
169090007,Married,20.0,Male,1,1,['Jawa'],6.0,1200000.0,14400000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,400.0,0.8738639312977099
169095101,Married,28.0,Male,1,1,['Jawa'],6.0,2000000.0,26000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,784.0,0.8738639312977099
169100001,Married,46.0,Male,1,1,['Jawa'],6.0,750000.0,9275000.0,Jawa,Jawa,0,13.527829818844937,1,1,0,2116.0,0.8738639312977099
169100002,Married,41.0,Female,1,0,['Jawa'],6.0,0.0,4620000.0,Jawa,Jawa,0,0.0,0,1,0,1681.0,0.8738639312977099
169100003,1:Not yet married,22.0,Male,0,1,['Jawa'],6.0,0.0,0.0,Jawa,Jawa,0,0.0,1,1,0,484.0,0.8738639312977099
169110003,1:Not yet married,26.0,Female,0,0,['Jawa'],16.0,3500000.0,3500000.0,Jawa,Jawa,0,15.068273812173887,0,1,0,676.0,0.8738639312977099
169110004,1:Not yet married,23.0,Male,0,1,['Jawa'],13.0,700000.0,700000.0,Jawa,Jawa,0,13.45883704259595,1,1,0,529.0,0.8738639312977099
169120003,Married,36.0,Male,1,1,['Jawa'],6.0,1650000.0,18345000.0,Jawa,Jawa,0,14.316286451937186,1,1,0,1296.0,0.8738639312977099
169120006,Married,33.0,Female,1,0,['Jawa'],6.0,300000.0,600000.0,Jawa,Jawa,0,12.611541086966115,0,1,0,1089.0,0.8738639312977099
169123101,Married,51.0,Male,1,1,['Jawa'],6.0,400000.0,4800000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,2601.0,0.8738639312977099
169130002,Married,51.0,Female,1,0,['Jawa'],6.0,500000.0,6200000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,2601.0,0.8738639312977099
169130003,Married,32.0,Male,1,1,['Jawa'],6.0,2000000.0,6000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,1024.0,0.8738639312977099
169130004,Married,29.0,Male,1,1,['Jawa'],6.0,500000.0,6000000.0,Jawa,Jawa,0,13.122365377402328,1,1,0,841.0,0.8738639312977099
169130011,Married,35.0,Male,1,1,['Jawa'],6.0,2000000.0,25000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,1225.0,0.8738639312977099
169135102,Married,28.0,Female,1,0,['Jawa'],6.0,0.0,30000.0,Jawa,Jawa,0,0.0,0,1,0,784.0,0.8738639312977099
169140003,Married,34.0,Male,1,1,['Jawa'],6.0,400000.0,4800000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,1156.0,0.8738639312977099
169140008,Married,31.0,Female,1,0,['Jawa'],6.0,150000.0,1850000.0,Jawa,Jawa,0,11.918397239722838,0,1,0,961.0,0.8738639312977099
169150001,Married,53.0,Male,1,1,['Jawa'],13.0,3400000.0,74300000.0,Jawa,Jawa,0,15.039286283703994,1,1,0,2809.0,0.8738639312977099
169160001,Married,53.0,Male,1,1,['Jawa'],6.0,400000.0,3600000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,2809.0,0.8738639312977099
169160002,Married,44.0,Female,1,0,['Jawa'],6.0,200000.0,2400000.0,Jawa,Jawa,0,12.206077645517674,0,1,0,1936.0,0.8738639312977099
169160005,1:Not yet married,19.0,Male,0,1,['Jawa'],9.0,900000.0,1620000.0,Jawa,Jawa,0,13.710151153416941,1,1,0,361.0,0.8738639312977099
169170004,1:Not yet married,33.0,Male,0,1,['Jawa'],6.0,1500000.0,18500000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,1089.0,0.8738639312977099
169174201,Married,35.0,Male,1,1,['Jawa'],6.0,800000.0,2400000.0,Jawa,Jawa,0,13.592368256649284,1,1,0,1225.0,0.8738639312977099
169180006,Married,23.0,Male,1,1,['Jawa'],6.0,1200000.0,16800000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,529.0,0.8738639312977099
169183101,Married,36.0,Male,1,1,['Jawa'],6.0,1200000.0,4800000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,1296.0,0.8738639312977099
169190003,Married,32.0,Male,1,1,['Jawa'],6.0,1000000.0,144000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1024.0,0.8738639312977099
169190005,Married,21.0,Female,1,0,['Jawa'],6.0,600000.0,1800000.0,Jawa,Jawa,0,13.304686600863562,0,1,0,441.0,0.8738639312977099
169190006,1:Not yet married,19.0,Male,0,1,['Jawa'],6.0,1120000.0,14500000.0,Jawa,Jawa,0,13.928840136128022,1,1,0,361.0,0.8738639312977099
169195101,Married,30.0,Male,1,1,['Jawa'],6.0,200000.0,800000.0,Jawa,Jawa,0,12.206077645517674,1,1,0,900.0,0.8738639312977099
169200003,Married,31.0,Male,1,1,['Jawa'],6.0,0.0,2340000.0,Jawa,Jawa,0,0.0,1,1,0,961.0,0.8738639312977099
169210005,Married,21.0,Female,1,0,['Jawa'],9.0,0.0,13200000.0,Jawa,Jawa,0,0.0,0,1,0,441.0,0.8738639312977099
169214101,Married,41.0,Male,1,1,['Jawa'],12.0,2700000.0,35100000.0,Jawa,Jawa,0,14.80876270134486,1,1,0,1681.0,0.8738639312977099
169220004,Married,34.0,Male,1,1,['Jawa'],6.0,1050000.0,1050000.0,Jawa,Jawa,0,13.864301674514206,1,1,0,1156.0,0.8738639312977099
169230001,Married,41.0,Male,1,1,['Jawa'],6.0,1000000.0,8000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1681.0,0.8738639312977099
169230006,1:Not yet married,18.0,Male,0,1,['Jawa'],9.0,1040000.0,1440000.0,Jawa,Jawa,0,13.854732232655556,1,1,0,324.0,0.8738639312977099
169240003,Married,50.0,Male,1,1,['Jawa'],6.0,2000000.0,12000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,2500.0,0.8738639312977099
169240004,1:Not yet married,22.0,Male,0,1,['Jawa'],9.0,1800000.0,21650000.0,Jawa,Jawa,0,14.403297778421795,1,1,0,484.0,0.8738639312977099
169240005,1:Not yet married,19.0,Male,0,1,['Jawa'],9.0,1400000.0,12600000.0,Jawa,Jawa,0,14.151983508870947,1,1,0,361.0,0.8738639312977099
169250001,Married,54.0,Male,1,1,['Jawa'],6.0,4500000.0,45000000.0,Jawa,Jawa,0,15.319588176962746,1,1,0,2916.0,0.8738639312977099
169253101,Married,35.0,Male,1,1,['Jawa'],9.0,800000.0,8200000.0,Jawa,Jawa,0,13.592368256649284,1,1,0,1225.0,0.8738639312977099
169254101,Married,38.0,Male,1,1,['Jawa'],9.0,3000000.0,10000000.0,Jawa,Jawa,0,14.914123179965662,1,1,0,1444.0,0.8738639312977099
169254203,Married,32.0,Male,1,1,['Jawa'],9.0,3000000.0,45850000.0,Jawa,Jawa,0,14.914123179965662,1,1,0,1024.0,0.8738639312977099
169270006,1:Not yet married,16.0,Female,0,0,['Jawa'],6.0,1000000.0,6000000.0,Jawa,Jawa,0,13.815511557963774,0,1,0,256.0,0.8738639312977099
169290004,Married,24.0,Female,1,0,['Jawa'],6.0,0.0,0.0,Jawa,Jawa,0,0.0,0,1,0,576.0,0.8738639312977099
169290008,Married,31.0,Male,1,1,['Jawa'],9.0,1000000.0,12000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,961.0,0.8738639312977099
169294202,Married,31.0,Male,1,1,['Jawa'],6.0,450000.0,4500000.0,Jawa,Jawa,0,13.017005083966255,1,1,0,961.0,0.8738639312977099
169300005,Married,31.0,Male,1,1,['Jawa'],6.0,500000.0,1000000.0,Jawa,Jawa,0,13.122365377402328,1,1,0,961.0,0.8738639312977099
170010002,Married,55.0,Female,1,0,['Jawa'],13.0,500000.0,7500000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,3025.0,0.8738639312977099
170010003,Separated,35.0,Male,1,1,['Jawa'],12.0,3900000.0,46800000.0,Jawa,Jawa,0,15.176487367510099,1,1,0,1225.0,0.8738639312977099
170010004,Married,33.0,Female,1,0,['Jawa'],13.0,880000.0,11060000.0,Jawa,Jawa,0,13.68767832281738,0,1,0,1089.0,0.8738639312977099
170010005,Married,32.0,Female,1,0,['Jawa'],13.0,1200000.0,15600000.0,Jawa,Jawa,0,13.997832948091215,0,1,0,1024.0,0.8738639312977099
170013101,Married,40.0,Male,1,1,['Jawa'],12.0,1000000.0,12000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1600.0,0.8738639312977099
170014201,Married,45.0,Male,1,1,['Jawa'],13.0,500000.0,7700000.0,Jawa,Jawa,0,13.122365377402328,1,1,0,2025.0,0.8738639312977099
170040003,Married,28.0,Female,1,0,['Jawa'],13.0,500000.0,6000000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,784.0,0.8738639312977099
170040004,Married,25.0,Female,1,0,['Jawa'],13.0,400000.0,5400000.0,Jawa,Jawa,0,12.899222326086994,0,1,0,625.0,0.8738639312977099
170040006,Married,28.0,Male,1,1,['Jawa'],12.0,700000.0,2100000.0,Jawa,Jawa,0,13.45883704259595,1,1,0,784.0,0.8738639312977099
170044101,Married,34.0,Male,1,1,['Jawa'],6.0,700000.0,9400000.0,Jawa,Jawa,0,13.45883704259595,1,1,0,1156.0,0.8738639312977099
170070003,Divorced,47.0,Female,1,0,['Jawa'],9.0,1000000.0,12300000.0,Jawa,Jawa,0,13.815511557963774,0,1,0,2209.0,0.8738639312977099
170070004,Married,46.0,Male,1,1,['Jawa'],13.0,1178900.0,14146800.0,Jawa,Jawa,0,13.980093206528226,1,1,0,2116.0,0.8738639312977099
170070005,Married,39.0,Female,1,0,['Jawa'],13.0,1300000.0,14675000.0,Jawa,Jawa,0,14.077875591662238,0,1,0,1521.0,0.8738639312977099
170070009,1:Not yet married,20.0,Female,0,0,['Jawa'],12.0,1600000.0,21000000.0,Jawa,Jawa,0,14.285514812209815,0,1,0,400.0,0.8738639312977099
170070011,Married,32.0,Female,1,0,['Jawa'],12.0,1400000.0,18200000.0,Jawa,Jawa,0,14.151983508870947,0,1,0,1024.0,0.8738639312977099
170072104,Married,42.0,Male,1,1,['Jawa'],13.0,1050000.0,14400000.0,Jawa,Jawa,0,13.864301674514206,1,1,0,1764.0,0.8738639312977099
170080005,Married,41.0,Male,1,1,['Jawa'],13.0,2000000.0,26000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,1681.0,0.8738639312977099
170080006,Married,28.0,Male,1,1,['Jawa'],16.0,900000.0,10800000.0,Jawa,Jawa,0,13.710151153416941,1,1,0,784.0,0.8738639312977099
170124201,Married,43.0,Male,1,1,['Jawa'],15.0,14000000.0,74500000.0,Jawa,Jawa,0,16.454567959008102,1,1,0,1849.0,0.8738639312977099
170140004,Married,33.0,Female,1,0,['Jawa'],16.0,450000.0,23600000.0,Jawa,Jawa,0,13.017005083966255,0,1,0,1089.0,0.8738639312977099
170140006,Married,42.0,Male,1,1,['Jawa'],16.0,2200000.0,51400000.0,Jawa,Jawa,0,14.603968372873895,1,1,0,1764.0,0.8738639312977099
170150004,Married,37.0,Male,1,1,['Jawa'],13.0,1200000.0,12000000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,1369.0,0.8738639312977099
170153106,Married,39.0,Female,1,0,['Jawa'],6.0,1500000.0,18200000.0,Jawa,Jawa,0,14.220976332738882,0,1,0,1521.0,0.8738639312977099
170160003,Married,36.0,Male,1,1,['Jawa'],15.0,2800000.0,37600000.0,Jawa,Jawa,0,14.845130332288226,1,1,0,1296.0,0.8738639312977099
170160006,Married,33.0,Female,1,0,['Jawa'],15.0,3000000.0,33000000.0,Jawa,Jawa,0,14.914123179965662,0,1,0,1089.0,0.8738639312977099
170180003,Married,44.0,Male,1,1,['Jawa'],16.0,3800000.0,49400000.0,Jawa,Jawa,0,15.150511887854474,1,1,0,1936.0,0.8738639312977099
170180005,Married,33.0,Male,1,1,['Jawa'],13.0,850000.0,10950000.0,Jawa,Jawa,0,13.652992804936396,1,1,0,1089.0,0.8738639312977099
